animal_id,record_date,device_type,start_time,end_time,duration_sec,feed_g,daily_feed_g,weight_g,location,age_day,measurement_day,flag_weight_out_of_range,flag_weight_low,flag_daily_weight_low,flag_growth_curve_poor,is_outlier_wt,weighted_avg_weight_per_day,rlm_weight_daily,rlm_weight,flag_feed_negative,flag_feed_too_high,flag_duration_negative,flag_duration_too_long,flag_duration_zero_with_feed,flag_speed_too_slow,flag_speed_too_fast,flag_speed_extreme_low_feed,flag_speed_zero_long_duration,feed_speed,is_outlier_feed
982091101529889,2023-06-23,NEDAP,2023-06-23T17:25:00Z,2023-06-23T17:25:19Z,19,5,3604,,1908,,66,FALSE,,FALSE,FALSE,,105145.678249102,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15.7894736842105,FALSE
982091101529889,2023-06-23,NEDAP,2023-06-23T17:30:00Z,2023-06-23T17:33:46Z,226,286,3604,106500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,105145.678249102,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75.929203539823,FALSE
982091101529889,2023-06-23,NEDAP,2023-06-23T20:39:00Z,2023-06-23T20:51:42Z,762,984,3604,109500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,105145.678249102,1,0.434650568736593,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,77.4803149606299,FALSE
982091101529889,2023-06-24,NEDAP,2023-06-24T01:39:00Z,2023-06-24T01:48:00Z,540,695,4177,108500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,107467.432907202,1,0.621328097235952,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,77.2222222222222,FALSE
982091101529889,2023-06-24,NEDAP,2023-06-24T04:11:00Z,2023-06-24T04:15:34Z,274,294,4177,108500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,107467.432907202,1,0.642122435241693,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,64.3795620437956,FALSE
982091101529889,2023-06-24,NEDAP,2023-06-24T08:49:00Z,2023-06-24T08:50:38Z,98,105,4177,107000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,107467.432907202,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,64.2857142857143,FALSE
982091101529889,2023-06-24,NEDAP,2023-06-24T08:56:00Z,2023-06-24T09:01:16Z,316,358,4177,107500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,107467.432907202,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,67.9746835443038,FALSE
982091101529889,2023-06-24,NEDAP,2023-06-24T12:11:00Z,2023-06-24T12:11:45Z,45,75,4177,,1908,,66,FALSE,,FALSE,FALSE,,107467.432907202,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,FALSE
982091101529889,2023-06-24,NEDAP,2023-06-24T12:14:00Z,2023-06-24T12:14:58Z,58,87,4177,,1908,,66,FALSE,,FALSE,FALSE,,107467.432907202,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,FALSE
982091101529889,2023-06-24,NEDAP,2023-06-24T12:30:00Z,2023-06-24T12:40:38Z,638,813,4177,107000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,107467.432907202,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,76.4576802507837,FALSE
982091101529889,2023-06-24,NEDAP,2023-06-24T14:35:00Z,2023-06-24T14:41:50Z,410,417,4177,107500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,107467.432907202,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61.0243902439024,FALSE
982091101529889,2023-06-24,NEDAP,2023-06-24T15:22:00Z,2023-06-24T15:26:58Z,298,409,4177,106500,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,107467.432907202,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82.3489932885906,FALSE
982091101529889,2023-06-24,NEDAP,2023-06-24T16:19:00Z,2023-06-24T16:19:23Z,23,29,4177,,1908,,66,FALSE,,FALSE,FALSE,,107467.432907202,1,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75.6521739130435,FALSE
982091101529889,2023-06-24,NEDAP,2023-06-24T19:27:00Z,2023-06-24T19:39:15Z,735,895,4177,108000,1908,,66,FALSE,FALSE,FALSE,FALSE,FALSE,107467.432907202,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,73.0612244897959,FALSE
982091101529889,2023-06-25,NEDAP,2023-06-25T00:15:00Z,2023-06-25T00:15:34Z,34,1,3700,,1908,,66,FALSE,,FALSE,FALSE,,106250,0.953507018575117,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1.76470588235294,TRUE
