animal_id,record_date,daily_feed_g,daily_weight_g,age_day,visits_n,visits_n_valid,total_duration_sec,location,n_outlier_wt,n_outlier_feed,has_feed_out_of_range_today,is_imputed_wt,is_imputed_feed
ID002,2025-12-16,4404,133000,,9,9,4228,99,0,0,FALSE,FALSE,FALSE
ID002,2025-12-17,3956,132600,,13,13,3843,99,0,0,FALSE,FALSE,FALSE
ID002,2025-12-18,3460,133000,,15,15,3543,99,0,0,FALSE,FALSE,FALSE
ID002,2025-12-19,3541,132600,,9,9,3136,99,0,0,FALSE,FALSE,FALSE
ID002,2025-12-20,4245,134800,,13,13,3802,99,0,0,FALSE,FALSE,FALSE
ID002,2025-12-21,3982,135200,,11,11,3615,99,0,0,FALSE,FALSE,FALSE
ID002,2025-12-22,675,136100,,1,1,642,99,0,0,FALSE,FALSE,FALSE
ID004,2025-09-20,1120,33500,,15,15,2751,100,0,0,FALSE,FALSE,FALSE
ID004,2025-09-21,740,29750,,17,17,1506,100,1,0,FALSE,FALSE,FALSE
ID004,2025-09-22,587,31025,,9,0,0,100,9,9,FALSE,TRUE,FALSE
ID004,2025-09-23,1126,32300,,13,13,2844,100,0,0,FALSE,FALSE,FALSE
ID004,2025-09-24,1166,31900,,10,10,2662,100,0,0,FALSE,FALSE,FALSE
ID004,2025-09-25,535,33000,,5,0,0,100,0,5,FALSE,FALSE,FALSE
ID004,2025-09-26,598,34400,,11,11,1415,100,0,0,FALSE,FALSE,FALSE
ID004,2025-09-27,777,34900,,10,10,1698,100,0,0,FALSE,FALSE,FALSE
ID004,2025-09-28,1313,36900,,18,18,2826,100,0,0,FALSE,FALSE,FALSE
ID004,2025-09-29,1516,38000,,21,21,3539,100,0,0,FALSE,FALSE,FALSE
ID004,2025-09-30,964,38500,,12,12,1782,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-01,1546,39300,,12,12,2930,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-02,721,40500,,11,11,1663,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-03,2239,41600,,19,19,3622,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-04,1075,42100,,15,15,3719,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-05,1729,43800,,17,17,3318,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-06,981,43600,,15,15,1979,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-07,1080,48000,,14,14,3170,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-08,1626,50000,,10,10,2929,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-09,1042,51000,,10,10,3021,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-10,1157,52200,,11,11,2389,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-11,1150,52400,,16,16,2218,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-12,743,53450,,10,10,2578,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-13,1675,54800,,20,20,3106,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-14,1399,56600,,15,15,2533,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-15,1735,57600,,23,23,3025,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-16,915,59000,,9,9,1528,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-17,1263,59000,,9,9,2755,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-18,2274,61100,,12,12,1919,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-19,1252,62200,,7,7,4226,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-20,1013,64000,,17,17,2461,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-21,1488,63400,,17,17,4727,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-22,487,65200,,9,0,0,100,0,9,FALSE,FALSE,FALSE
ID004,2025-10-23,1605,65500,,13,13,4797,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-24,946,66200,,5,5,1637,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-25,1539,66400,,14,14,3929,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-26,1141,65300,,14,14,3808,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-27,1672,67700,,15,15,2932,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-28,1181,69950,,10,10,1885,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-29,1791,71000,,14,14,2087,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-30,2031,72100,,17,17,2819,100,0,0,FALSE,FALSE,FALSE
ID004,2025-10-31,2344,73000,,15,15,3120,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-01,1960,73500,,14,14,2277,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-02,1932,72300,,14,14,2773,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-03,2731,74100,,18,18,5038,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-04,1978,75400,,13,13,3295,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-05,1893,76800,,14,14,1927,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-06,2880,78150,,18,18,2837,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-07,2350,77600,,19,19,2769,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-08,2406,80700,,19,19,2140,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-09,1499,83500,,11,11,1468,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-10,2090,83800,,10,10,2105,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-11,1929,84000,,16,16,2066,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-12,2197,86200,,14,14,2248,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-13,1510,82100,,1,1,1448,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-14,2356,87650,,14,14,2504,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-15,3506,89200,,11,11,3315,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-16,2142,90400,,7,7,2196,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-17,3334,92500,,7,7,3228,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-18,3299,93500,,11,11,3777,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-19,2804,87350,,14,14,2931,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-20,3078,86400,,17,17,3226,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-21,3276,87200,,7,7,3351,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-22,1223,85800,,12,12,2580,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-23,1659,88800,,21,21,3027,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-24,3793,92300,,9,9,3565,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-25,3360,93100,,11,11,2929,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-26,3564,93800,,11,11,3047,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-27,3505,95900,,10,10,3272,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-28,3557,95700,,8,8,3263,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-29,2909,96200,,3,3,2493,100,0,0,FALSE,FALSE,FALSE
ID004,2025-11-30,5238,101100,,11,11,3924,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-01,3619,100200,,7,7,2911,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-02,3381,102500,,7,7,2976,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-03,4293,105200,,7,7,3562,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-04,4434,105800,,5,5,3803,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-05,3717,107300,,5,5,2932,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-06,3906,107600,,6,6,3292,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-07,4219,108300,,12,12,3831,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-08,3834,110900,,6,6,3178,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-09,4252,111800,,13,13,3569,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-10,4684,113750,,14,14,3537,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-11,2741,112600,,4,4,1875,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-12,3563,112700,,3,3,2775,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-13,4291,117000,,5,5,3415,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-14,2957,120300,,11,11,2841,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-15,5328,117800,,11,0,0,100,0,11,FALSE,FALSE,FALSE
ID004,2025-12-16,4528,120250,,6,6,3587,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-17,1900,119100,,5,5,1624,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-18,3577,120550,,12,12,2880,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-19,4290,119450,,10,10,2763,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-20,4062,122600,,5,5,3050,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-21,4377,123600,,7,7,3668,100,0,0,FALSE,FALSE,FALSE
ID004,2025-12-22,1310,122500,,1,1,908,100,0,0,FALSE,FALSE,FALSE
ID006,2025-09-17,283,,,6,0,0,97,6,6,FALSE,TRUE,FALSE
ID006,2025-09-18,1421,,,17,17,2475,97,17,0,FALSE,TRUE,FALSE
ID006,2025-09-19,952,,,18,18,1581,97,18,0,FALSE,TRUE,FALSE
ID006,2025-09-20,1129,,,18,18,1394,97,18,0,FALSE,TRUE,FALSE
ID006,2025-09-21,1050,,,14,14,1663,97,14,0,FALSE,TRUE,FALSE
ID006,2025-09-22,854,,,11,0,0,97,11,11,FALSE,TRUE,FALSE
ID006,2025-09-23,1087,32500,,8,8,2844,97,2,0,FALSE,FALSE,FALSE
ID006,2025-09-24,1304,33100,,7,7,2918,97,0,0,FALSE,FALSE,FALSE
ID006,2025-09-25,1455,34900,,9,9,3183,97,0,0,FALSE,FALSE,FALSE
ID006,2025-09-26,1454,35800,,7,7,3000,97,0,0,FALSE,FALSE,FALSE
ID006,2025-09-27,1308,36900,,8,8,3371,97,0,0,FALSE,FALSE,FALSE
ID006,2025-09-28,368,37850,,4,0,0,97,4,4,FALSE,TRUE,FALSE
ID006,2025-09-29,2011,38800,,10,10,4263,97,0,0,FALSE,FALSE,FALSE
ID006,2025-09-30,1136,40100,,7,7,2377,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-01,1641,41350,,8,8,3351,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-02,1783,42800,,9,9,3274,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-03,1582,44250,,6,6,3281,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-04,1193,44950,,4,4,2721,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-05,2638,46300,,8,8,4468,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-06,2621,47200,,9,9,4419,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-07,2068,48100,,5,5,3882,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-08,1938,48100,,6,6,3724,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-09,2172,50000,,7,7,3795,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-10,1930,51250,,8,8,3630,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-11,2040,51300,,10,10,4017,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-12,2392,52100,,7,7,4358,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-13,2656,52750,,6,6,4125,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-14,2251,54700,,5,5,3568,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-15,1981,55900,,6,6,3267,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-16,1920,55600,,5,5,3193,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-17,2150,56600,,8,8,3852,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-18,1193,58150,,2,2,1593,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-19,3325,59500,,7,7,4893,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-20,2999,61200,,10,10,4329,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-21,2391,64500,,10,10,4166,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-22,2466,66200,,9,9,4067,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-23,1004,66900,,3,3,1503,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-24,2853,68600,,11,11,4032,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-25,2148,68800,,8,8,3194,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-26,2575,68700,,8,8,3875,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-27,3165,70100,,8,8,4272,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-28,2166,71050,,8,8,3265,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-29,2891,72400,,9,9,3816,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-30,2971,73600,,15,15,4766,97,0,0,FALSE,FALSE,FALSE
ID006,2025-10-31,3531,74400,,12,12,4688,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-01,3054,75650,,10,10,3977,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-02,3427,75200,,13,13,4624,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-03,2817,76500,,11,11,4421,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-04,2743,76750,,14,14,3659,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-05,2998,77700,,12,12,4283,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-06,2490,78500,,8,8,3724,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-07,2572,80650,,10,10,3741,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-08,2920,81000,,11,11,4337,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-09,3730,86100,,10,10,4626,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-10,3528,87000,,9,9,4432,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-11,3103,89400,,9,9,4246,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-12,2550,88800,,12,12,3354,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-13,944,85700,,4,4,1044,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-14,3595,89650,,12,12,4642,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-15,3365,90450,,12,12,4510,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-16,2871,90600,,7,7,3725,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-17,3917,93200,,13,13,5265,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-18,2746,92800,,10,10,4358,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-19,3293,92000,,7,7,4356,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-20,3111,93400,,9,9,4635,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-21,3782,94050,,10,10,5388,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-22,3643,95800,,9,9,5228,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-23,3482,96500,,8,8,4691,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-24,3613,100350,,10,10,4330,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-25,2799,100750,,12,12,3460,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-26,2944,102750,,10,10,4055,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-27,3334,103600,,10,10,4055,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-28,3697,103900,,14,14,4646,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-29,3994,104700,,11,11,3774,97,0,0,FALSE,FALSE,FALSE
ID006,2025-11-30,3270,107000,,14,14,3769,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-01,3978,108400,,15,15,4341,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-02,3180,109400,,15,15,3897,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-03,4097,109150,,12,12,4946,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-04,3307,110650,,18,18,4005,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-05,3613,109900,,10,10,3896,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-06,3841,110950,,12,12,4612,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-07,4436,114300,,13,13,4899,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-08,4392,115150,,14,14,4807,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-09,4567,116000,,11,0,0,97,0,11,FALSE,FALSE,FALSE
ID006,2025-12-10,3980,117100,,11,11,4290,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-11,3328,118100,,11,11,3080,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-12,3247,119400,,6,6,3395,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-13,4543,122400,,15,15,4716,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-14,4404,122800,,13,13,4646,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-15,3183,122300,,10,10,3251,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-16,4374,125400,,14,14,4829,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-17,3524,127300,,9,9,3527,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-18,3553,127700,,7,7,3914,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-19,2802,127300,,10,10,2664,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-20,2999,128100,,7,7,3276,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-21,2990,128800,,7,7,2907,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-22,883,130000,,3,3,1027,97,0,0,FALSE,FALSE,FALSE
ID006,2025-12-24,4257,132100,,11,11,3600,97,0,0,FALSE,FALSE,FALSE
ID007,2025-09-15,4611,,,5,5,136,102,5,0,FALSE,TRUE,FALSE
ID007,2025-09-17,4612,,,10,0,0,102,10,10,FALSE,TRUE,FALSE
ID007,2025-09-18,384,,,1,0,0,102,1,1,FALSE,TRUE,FALSE
ID007,2025-09-19,370,30900,,5,0,0,102,0,5,FALSE,FALSE,FALSE
ID007,2025-09-20,1069,32700,,10,10,2726,102,0,0,FALSE,FALSE,FALSE
ID007,2025-09-21,1768,32650,,12,12,4320,102,0,0,FALSE,FALSE,FALSE
ID007,2025-09-22,1156,33100,,9,9,2788,102,0,0,FALSE,FALSE,FALSE
ID007,2025-09-23,1664,34500,,22,22,3951,102,0,0,FALSE,FALSE,FALSE
ID007,2025-09-24,1604,34600,,28,28,3671,102,0,0,FALSE,FALSE,FALSE
ID007,2025-09-25,1634,36400,,30,30,3975,102,0,0,FALSE,FALSE,FALSE
ID007,2025-09-26,1905,37300,,24,24,4230,102,0,0,FALSE,FALSE,FALSE
ID007,2025-09-27,2080,38300,,22,22,4274,102,0,0,FALSE,FALSE,FALSE
ID007,2025-09-28,1130,39500,,17,17,2397,102,1,0,FALSE,FALSE,FALSE
ID007,2025-09-29,1991,40000,,27,27,4096,102,1,0,FALSE,FALSE,FALSE
ID007,2025-09-30,1868,40800,,27,27,3575,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-01,1055,41000,,15,15,2571,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-02,1617,42500,,23,23,3430,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-03,2711,43600,,35,35,4764,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-04,1415,43300,,15,15,2486,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-05,2437,44700,,19,19,4299,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-06,1315,47900,,17,17,2622,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-07,2409,48250,,26,26,4138,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-08,1528,49600,,25,25,2977,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-09,3197,50200,,27,27,4985,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-10,2391,52400,,38,38,4210,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-11,2433,52900,,37,37,3677,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-12,2635,54400,,29,29,4100,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-13,2415,55900,,28,28,3505,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-14,1606,56400,,24,24,2505,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-15,2126,56100,,19,19,3205,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-16,2032,57600,,28,28,3285,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-17,2707,58250,,20,20,4483,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-18,1475,60500,,19,19,1798,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-19,2871,60300,,26,26,3885,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-20,2169,62400,,28,28,2905,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-21,1839,62900,,26,26,2827,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-22,3334,63000,,27,27,4199,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-23,2427,64900,,27,27,3061,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-24,2872,66350,,28,28,3813,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-25,1745,67200,,26,26,2890,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-26,2337,67400,,29,29,3054,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-27,2809,69300,,25,25,3167,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-28,2650,70700,,33,33,3310,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-29,2530,69800,,22,22,3193,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-30,3039,73300,,33,33,3216,102,0,0,FALSE,FALSE,FALSE
ID007,2025-10-31,2638,74200,,44,44,2783,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-01,3019,73400,,43,43,2921,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-02,2699,74500,,37,37,2796,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-03,2146,74900,,27,27,2170,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-04,4046,76300,,45,45,3506,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-05,3153,77700,,45,45,2588,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-06,2693,78200,,36,36,2483,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-07,2557,79800,,32,32,2396,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-08,2543,80300,,30,30,2344,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-09,3635,81500,,46,46,2889,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-10,1927,82200,,36,36,2038,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-11,2914,82200,,43,43,2995,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-12,2834,83200,,35,35,5920,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-13,1403,83300,,14,14,1188,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-14,2175,83800,,21,21,1929,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-15,2663,85100,,42,42,2788,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-16,2706,87300,,46,46,2737,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-17,3009,87900,,43,43,2873,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-18,3052,88200,,45,45,2902,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-19,3177,92400,,43,43,3028,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-20,3411,93300,,43,43,2894,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-21,4207,94300,,58,58,3673,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-22,3345,96000,,33,33,2692,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-23,2604,95200,,37,37,2446,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-24,4295,97600,,61,61,3544,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-25,3048,97600,,39,39,3145,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-26,2848,100800,,33,33,2620,102,0,0,FALSE,FALSE,FALSE
ID007,2025-11-27,958,100900,,13,0,0,102,0,13,FALSE,FALSE,FALSE
ID007,2025-11-30,3392,101200,,30,30,2977,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-01,2738,104400,,26,26,2797,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-02,3067,102700,,25,25,2702,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-03,3931,102700,,25,25,3466,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-04,2795,102800,,21,21,3078,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-05,3756,104500,,26,26,3417,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-06,2721,104400,,26,26,2592,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-07,2882,104700,,22,22,2689,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-08,2476,106850,,26,26,2389,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-09,3270,107850,,24,24,3100,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-10,2503,110800,,29,29,2970,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-11,1749,110850,,12,12,1984,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-12,3304,111900,,43,43,3200,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-13,2180,114700,,21,21,2667,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-14,1618,113300,,20,20,2068,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-15,2212,113900,,28,28,2896,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-16,2433,113150,,22,22,3041,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-17,2202,114800,,24,24,2213,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-18,2009,115700,,20,20,2414,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-19,2727,115850,,22,22,2918,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-20,1862,118000,,16,16,2520,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-21,2265,116400,,31,31,2491,102,0,0,FALSE,FALSE,FALSE
ID007,2025-12-22,1352,117500,,5,5,420,102,0,0,FALSE,FALSE,FALSE
ID013,2025-10-09,1332,43700,,3,3,2404,92,0,0,FALSE,FALSE,FALSE
ID013,2025-10-10,1433,42700,,3,3,3125,92,0,0,FALSE,FALSE,FALSE
ID013,2025-10-11,1851,43850,,6,6,4052,92,0,0,FALSE,FALSE,FALSE
ID013,2025-10-12,1488,46450,,6,6,3843,92,0,0,FALSE,FALSE,FALSE
ID013,2025-10-13,1041,46800,,3,0,0,92,0,3,FALSE,FALSE,FALSE
ID013,2025-10-14,2027,45500,,6,6,4131,92,0,0,FALSE,FALSE,FALSE
ID013,2025-10-15,1463,48100,,5,5,3047,92,0,0,FALSE,FALSE,FALSE
ID013,2025-10-16,1843,48400,,7,7,3389,92,0,0,FALSE,FALSE,FALSE
