animal_id,record_date,daily_feed_g,daily_weight_g,age_day,visits_n,visits_n_valid,total_duration_sec,location,n_outlier_wt,n_outlier_feed,has_feed_out_of_range_today,is_imputed_wt,is_imputed_feed,cum_feed,weight_kg,pred_cum_feed,pred_daily_feed
ID086,2025-10-31,3196,61043.75,,18,18,4559,91,2,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-01,3013,62242.1052631579,,19,19,3876,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-02,2572,64071.4285714286,,21,21,3895,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-03,2726.42405151149,64140,,15,14,3693,91,0,1,FALSE,FALSE,FALSE,,,,
ID086,2025-11-04,2504.42405151149,64693.3333333333,,16,15,3256,91,1,1,FALSE,FALSE,FALSE,,,,
ID086,2025-11-05,1664,66495.8333333333,,24,24,2191,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-06,1941,67240,,20,20,2566,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-07,2129,67150.5805255897,,17,17,2612,91,2,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-08,3420,69105,,20,20,4015,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-09,1713,70620,,15,15,1934,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-10,3258,70660.5309526481,,18,18,3802,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-11,2756,73120,,20,20,3375,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-12,784,71836.9691577056,,6,6,889,91,1,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-13,3122,74420.1512435856,,15,15,3816,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-14,4698.42405151149,77179.4018043307,,26,25,5527,91,0,1,FALSE,FALSE,FALSE,,,,
ID086,2025-11-15,3073,78021.7391304348,,25,25,3541,91,2,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-16,3020.42405151149,78516.3226198712,,18,17,3416,91,1,1,FALSE,FALSE,FALSE,,,,
ID086,2025-11-17,3726.42405151149,79485.7142857143,,21,20,3799,91,0,1,FALSE,FALSE,FALSE,,,,
ID086,2025-11-18,2779.42405151149,79258.0783040574,,20,19,2847,91,0,1,FALSE,FALSE,FALSE,,,,
ID086,2025-11-19,2874,80760.9251238066,,14,14,3062,91,1,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-20,2304,80865.7372497092,,14,14,2548,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-21,4240,82534.1843858885,,17,17,4797,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-22,2879,83082.3112113,,15,15,3256,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-23,2412,83490.8843817986,,19,19,3382,91,1,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-24,3174,84530.8597489687,,16,16,4287,91,1,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-25,2158,84339.7159744518,,13,13,2355,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-26,3252,87303.787299357,,9,9,3758,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-27,2874.11525340703,90585.8426741923,,13,12,2392,91,1,1,FALSE,FALSE,FALSE,,,,
ID086,2025-11-28,2592.42405151149,93951.9156796281,,10,9,2763,91,0,1,FALSE,FALSE,FALSE,,,,
ID086,2025-11-29,3073,94173.6022349789,,20,20,3352,91,2,0,FALSE,FALSE,FALSE,,,,
ID086,2025-11-30,3419.42405151149,94199.298693163,,13,12,3522,91,0,1,FALSE,FALSE,FALSE,,,,
ID086,2025-12-01,3367,95680.3337381944,,14,14,3345,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-02,3938,95364.5908866157,,16,16,4712,91,1,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-03,3574,94770,,10,10,3848,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-04,2949,96236.8421052632,,19,19,3699,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-05,3102,95551.4891074848,,16,16,3294,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-06,3277,97207.1428571429,,15,15,3869,91,1,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-07,3679.42405151149,97623.8903255293,,24,22,3963,91,1,2,FALSE,FALSE,FALSE,,,,
ID086,2025-12-08,2610,98479.7701262979,,11,11,2841,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-09,2992,98221.5605950704,,12,12,3287,91,1,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-10,1797,100739.345933057,,9,9,1763,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-11,3054,98889.0947101503,,8,8,3625,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-12,1517.42405151149,99746.2440938819,,6,4,1265,91,0,2,FALSE,FALSE,FALSE,,,,
ID086,2025-12-13,4126,103430,,10,10,4614,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-14,3484,104323.718995234,,13,13,3165,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-15,4005.42405151149,105690.105211023,,20,19,4134,91,0,1,FALSE,FALSE,FALSE,,,,
ID086,2025-12-16,4274,106400,,9,9,3774,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-17,3999,107878.933195352,,14,14,3931,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-18,3787.42405151149,108693.75,,16,15,3811,91,0,1,FALSE,FALSE,FALSE,,,,
ID086,2025-12-19,2331,107611.175126525,,10,10,2401,91,1,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-20,4057,109772.727272727,,11,11,3955,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-21,4499,111631.479119874,,17,17,4888,91,1,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-22,4156.42405151149,113782.304722577,,18,17,4281,91,1,1,FALSE,FALSE,FALSE,,,,
ID086,2025-12-23,3880,113859.900041244,,16,16,4830,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-24,2151,111725,,8,8,2772,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-25,2628,112250.607105341,,14,14,2884,91,0,0,FALSE,FALSE,FALSE,,,,
ID086,2025-12-26,32,113300,,1,1,76,91,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-09-12,632,29594.7921903761,,7,7,1349,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-09-13,1373,27230.0617970023,,17,17,3250,94,6,0,FALSE,FALSE,FALSE,,,,
ID087,2025-09-14,1670,29246.4192031946,,19,19,2950,94,9,0,FALSE,FALSE,FALSE,,,,
ID087,2025-09-15,1621.42405151149,29940.0284916013,,23,21,3250,94,2,2,FALSE,FALSE,FALSE,,,,
ID087,2025-09-16,1465,30457.1428571429,,17,17,2912,94,3,0,FALSE,FALSE,FALSE,,,,
ID087,2025-09-17,1678,30737.4341524271,,17,17,3529,94,5,0,FALSE,FALSE,FALSE,,,,
ID087,2025-09-18,1862,33174.9014309288,,22,22,3063,94,4,0,FALSE,FALSE,FALSE,,,,
ID087,2025-09-19,1307,33507.1428571429,,14,14,2347,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-09-20,2065,35526.6697511479,,30,30,3902,94,9,0,FALSE,FALSE,FALSE,,,,
ID087,2025-09-21,1350,35795.0872638455,,19,19,3428,94,5,0,FALSE,FALSE,FALSE,,,,
ID087,2025-09-22,1987,36033.716178391,,18,18,4738,94,1,0,FALSE,FALSE,FALSE,,,,
ID087,2025-09-23,2144.63547646523,37439.5099917018,,14,13,3740,94,2,1,FALSE,FALSE,FALSE,,,,
ID087,2025-09-24,1865,39383.3333333333,,12,12,4137,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-09-25,1577,38828.8384803825,,8,8,3828,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-09-26,1665,39868.0455656433,,15,15,3815,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-09-27,1672,41392.3076923077,,13,13,4021,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-09-28,2035,39698.2659061112,,20,20,4324,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-09-29,1733,40665.3520483747,,13,13,4015,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-09-30,1565,40500,,17,17,3452,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-01,1744,41393.9376867644,,12,12,3881,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-02,2115,43596.9038676285,,21,21,4826,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-03,2376,44679.2105528147,,18,18,3806,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-04,2220,45191.6666666667,,12,12,4649,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-05,2057,45471.8004441588,,20,20,4582,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-06,2138,46789.9308173372,,16,16,4321,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-07,2287,48244.5712527868,,20,20,4691,94,1,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-08,1458,47032.8776366439,,13,13,3692,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-09,1740,47777.3354606898,,12,12,3910,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-10,2176,50174.088065176,,13,13,4178,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-11,2460,50371.7373466902,,15,15,5479,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-12,2653,51475.8341293748,,17,17,5363,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-13,2431.42405151149,52592.460048668,,16,15,4370,94,0,1,FALSE,FALSE,FALSE,,,,
ID087,2025-10-14,2854,55369.63292987,,18,18,5599,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-15,2362,53879.3521324145,,13,13,4265,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-16,2809,56339.324000077,,14,14,5222,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-17,2616,57456.4670152109,,10,10,4920,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-18,1180.42405151149,56300.3737224362,,4,2,1673,94,0,2,FALSE,FALSE,FALSE,,,,
ID087,2025-10-19,3040,59240,,5,5,3805,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-20,3115,62184.6153846154,,13,13,5366,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-21,3569,63568.0975944816,,16,16,5010,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-22,3073,64747.8272125017,,16,16,4377,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-23,3092,65507.1428571429,,14,14,4657,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-24,3361,66546.1538461539,,13,13,4949,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-25,3189,66555.5555555556,,9,9,4622,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-26,3153,65188.7868878789,,12,12,4580,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-27,2420,66800,,5,5,3380,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-28,3784,68963.8408109027,,14,14,4781,94,1,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-29,2985,69840,,10,10,4343,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-30,3094,69911.1111111111,,9,9,4144,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-10-31,2894,71237.5,,8,8,3843,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-01,3449,72587.5,,8,8,4652,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-02,2954,74084.6153846154,,13,13,4042,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-03,2750,75537.5,,8,8,4041,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-04,3634,76785.7142857143,,7,7,4931,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-05,3147,76753.8461538462,,13,13,3960,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-06,3612,79335.7142857143,,14,14,4736,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-07,3255,80928.5714285714,,7,7,4138,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-08,3510,82054.5454545455,,11,11,4524,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-09,4215,82750,,6,6,4412,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-10,3633,82950,,12,12,4554,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-11,3474,85875.3876493579,,13,13,4456,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-12,2632.42405151149,83543.5234997384,,8,3,2599,94,0,5,FALSE,FALSE,FALSE,,,,
ID087,2025-11-13,3292.42405151149,85875,,4,3,3110,94,0,1,FALSE,FALSE,FALSE,,,,
ID087,2025-11-14,3424,89021.0204635813,,13,13,3918,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-15,3751,87885.7142857143,,7,7,4161,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-16,3016,89533.6167778111,,13,13,3756,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-17,3208,90354.9249596061,,14,14,4260,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-18,3986,92646.5303663048,,8,8,5017,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-19,3813,93179.1633025398,,10,10,4704,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-20,3841,90029.8461456944,,12,12,4936,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-21,2877,93922.2222222222,,9,9,3394,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-22,3910,95339.5473270357,,8,8,5252,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-23,2978.42405151149,96621.4285714286,,14,13,4430,94,0,1,FALSE,FALSE,FALSE,,,,
ID087,2025-11-24,4032,97194.826904413,,13,13,5705,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-25,3199,96725,,13,13,4828,94,1,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-26,3121,99400,,6,6,4003,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-27,4026.42405151149,99800,,16,15,4808,94,2,1,FALSE,FALSE,FALSE,,,,
ID087,2025-11-28,2906,100892.307692308,,13,13,4375,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-29,4211,102140,,15,15,5150,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-11-30,4310,100758.333333333,,12,12,5034,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-12-01,3403,103577.777777778,,9,9,4851,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-12-02,4291.42405151149,106807.693929814,,13,12,4871,94,0,1,FALSE,FALSE,FALSE,,,,
ID087,2025-12-03,4050,109266.998862308,,9,9,6168,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-12-04,3089.42405151149,109986.08120657,,14,13,4070,94,0,1,FALSE,FALSE,FALSE,,,,
ID087,2025-12-05,3873,112235.404407177,,11,11,5362,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-12-06,2736,112451.737219106,,19,19,3550,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-12-07,4219,114230.685149033,,18,18,5471,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-12-08,3501,113614.285714286,,21,21,5026,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-12-09,3713,116304.69734224,,10,10,4739,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-12-10,3637,114436.363636364,,22,22,4352,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-12-11,2474,113868.75,,16,16,3178,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-12-12,1232.42405151149,113052.717975267,,4,3,1041,94,1,1,FALSE,FALSE,FALSE,,,,
ID087,2025-12-13,4364.42405151149,117469.565217391,,23,22,5144,94,0,1,FALSE,FALSE,FALSE,,,,
ID087,2025-12-14,2928.42405151149,118155,,20,19,3503,94,0,1,FALSE,FALSE,FALSE,,,,
ID087,2025-12-15,3156,117571.855815376,,9,9,3788,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-12-16,3124,121838.461538462,,13,13,3752,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-12-17,3141,124200,,17,17,3864,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-12-18,4002,125461.111111111,,18,18,4713,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-12-19,3848.42405151149,124743.866755959,,22,21,3913,94,0,1,FALSE,FALSE,FALSE,,,,
ID087,2025-12-20,2979.42405151149,126769.864561001,,13,12,3334,94,0,1,FALSE,FALSE,FALSE,,,,
ID087,2025-12-21,3654,127535.890544072,,15,15,4649,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-12-22,3560,128512.055755108,,17,17,4509,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-12-23,1890,127269.678048222,,11,11,2209,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-12-24,361,123190.527153365,,3,3,567,94,0,0,FALSE,FALSE,FALSE,,,,
ID087,2025-12-25,634,125217.717179085,,5,5,1118,94,5,0,FALSE,TRUE,FALSE,,,,
ID089,2025-09-12,459,31587.585326445,,10,10,734,92,2,0,FALSE,FALSE,FALSE,,,,
ID089,2025-09-13,858,32055.8627267978,,18,18,1921,92,3,0,FALSE,FALSE,FALSE,,,,
ID089,2025-09-14,685.42405151149,37685.6870810445,,10,9,983,92,5,1,FALSE,FALSE,FALSE,,,,
ID089,2025-09-15,802,33750,,14,14,1836,92,4,0,FALSE,FALSE,FALSE,,,,
ID089,2025-09-16,546.42405151149,35634.8357581088,,13,12,886,92,3,1,FALSE,FALSE,FALSE,,,,
ID089,2025-09-17,594,35095.6147577383,,8,8,1273,92,1,0,FALSE,FALSE,FALSE,,,,
ID089,2025-09-18,774,37265.5145371572,,9,9,1847,92,4,0,FALSE,FALSE,FALSE,,,,
ID089,2025-09-19,886,36361.5384615385,,14,14,1641,92,1,0,FALSE,FALSE,FALSE,,,,
ID089,2025-09-20,1160,37113.6364994685,,25,25,2413,92,1,0,FALSE,FALSE,FALSE,,,,
ID089,2025-09-21,1586,38602.8938351579,,24,24,3199,92,4,0,FALSE,FALSE,FALSE,,,,
ID089,2025-09-22,1500,42140.238563857,,19,19,2681,92,2,0,FALSE,FALSE,FALSE,,,,
ID089,2025-09-23,1586,40711.5315628478,,16,16,3396,92,0,0,FALSE,FALSE,FALSE,,,,
ID089,2025-09-24,1258,44309.6739296782,,12,12,3196,92,2,0,FALSE,FALSE,FALSE,,,,
ID089,2025-09-25,1462,38983.6415937818,,7,7,2685,92,0,0,FALSE,FALSE,FALSE,,,,
ID089,2025-09-26,1541,42257.7292382822,,12,12,2664,92,0,0,FALSE,FALSE,FALSE,,,,
ID089,2025-09-27,802,46518.1818181818,,11,11,1332,92,0,0,FALSE,FALSE,FALSE,,,,
ID089,2025-09-28,1247,42237.843816894,,7,7,3369,92,0,0,FALSE,FALSE,FALSE,,,,
ID089,2025-09-29,1042,40480.8543038128,,5,5,2693,92,0,0,FALSE,FALSE,FALSE,,,,
ID089,2025-09-30,759,44535.3854186567,,5,5,1601,92,0,0,FALSE,FALSE,FALSE,,,,
ID089,2025-10-01,2155,44715.1362510618,,7,7,3163,92,0,0,FALSE,FALSE,FALSE,,,,
ID089,2025-10-02,1628,43615.8948830289,,6,6,2807,92,0,0,FALSE,FALSE,FALSE,,,,
ID089,2025-10-03,1565,43922.4439595922,,6,6,2299,92,0,0,FALSE,FALSE,FALSE,,,,
ID089,2025-10-04,2023,44851.7685524139,,7,7,3578,92,0,0,FALSE,FALSE,FALSE,,,,
ID089,2025-10-05,1716,45056.9644565223,,6,6,2549,92,0,0,FALSE,FALSE,FALSE,,,,
ID089,2025-10-06,1867,46123.1261374629,,4,4,2516,92,0,0,FALSE,FALSE,FALSE,,,,
ID089,2025-10-07,1585,47442.5355992487,,6,6,2559,92,0,0,FALSE,FALSE,FALSE,,,,
ID089,2025-10-08,1048,47856.1344191166,,2,2,1440,92,0,0,FALSE,FALSE,FALSE,,,,
ID089,2025-10-09,1875,48811.8034665834,,3,3,1992,92,0,0,FALSE,FALSE,FALSE,,,,
